rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
2,2,0,OLD,20170590,1987,2017-12-27,4075364307,32.4,1515216477,59.2,10568920737,487098,180536,58.9,1382031,1079,5122,2017-12-30,K
3,3,0,OLD,20170402,강철비,2017-12-14,820374754,6.5,240718764,41.5,31001852666,99934,29289,41.5,3893447,569,1446,2017-12-30,K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,102277200,0.8,25730300,33.6,5739741400,13089,3198,32.3,759990,197,273,2017-12-30,K
5,5,0,OLD,20170272,산상수훈,2017-12-07,14842000,0.1,-36166000,-70.9,265140000,1850,-4527,-71,37313,15,15,2017-12-30,K
6,6,0,NEW,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,1962000,0.0,1962000,100,7587004625,218,218,100,939535,1,1,2017-12-30,K
7,7,-1,OLD,20176769,광인옥한흠,2017-12-28,1465600,0.0,-417900,-22.2,11168000,196,-46,-19,1527,12,16,2017-12-30,K
8,8,0,NEW,20175047,아이엠 호프맨,2017-11-16,1123000,0.0,1123000,100,20126000,158,158,100,2773,2,2,2017-12-30,K
9,9,0,OLD,20165748,꾼,2017-11-22,750000,0.0,0,0,31311279795,150,0,0,4017885,5,5,2017-12-30,K
10,10,1,OLD,20160477,나의 연기 워크샵,2017-12-28,1107500,0.0,380000,52.2,5478000,145,50,52.6,723,12,16,2017-12-30,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,423910789,32.8,91958009,27.7,6172427600,50258,10775,27.3,756917,407,756,2017-12-30,F
2,2,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,267578600,20.7,138384200,107.1,2847267800,35443,18573,110.1,380115,434,633,2017-12-30,F
3,3,1,OLD,20176082,몬스터 패밀리,2017-12-21,191602300,14.8,90477500,89.5,2329978300,25664,12035,88.3,315221,355,486,2017-12-30,F
4,4,-1,OLD,20176947,원더,2017-12-27,147343600,11.4,24209800,19.7,461328400,18056,3174,21.3,60746,178,433,2017-12-30,F
5,5,0,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,65238500,5.0,15173000,30.3,226997800,8359,2063,32.8,29817,191,308,2017-12-30,F
6,6,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,40081100,3.1,-17308700,-30.2,8496630761,3472,-934,-21.2,942892,31,40,2017-12-30,F
7,7,2,OLD,20176049,패터슨,2017-12-21,23525000,1.8,8855500,60.4,213522900,2714,970,55.6,26460,40,79,2017-12-30,F
8,8,2,OLD,20179942,러빙 빈센트,2017-11-09,20897100,1.6,8119300,63.5,3039273461,2390,912,61.7,381971,40,58,2017-12-30,F
9,9,-2,OLD,20176022,더 크리스마스,2017-12-21,17434600,1.3,1678500,10.7,450000800,2266,110,5.1,60580,73,78,2017-12-30,F
10,10,1,OLD,20134046,월터의 상상은 현실이 된다,2013-12-31,16585600,1.3,3935700,31.1,6927643499,1908,449,30.8,947997,75,114,2017-12-30,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,8568170200,54.4,1011509157,13.4,68350496432,1023957,115667,12.7,8539495,1663,8332,2017-12-31,
2,2,0,OLD,20170590,1987,2017-12-27,4685083300,29.8,609718993,15,15254004037,560046,72948,15,1942077,1082,5089,2017-12-31,
3,3,0,OLD,20170402,강철비,2017-12-14,993044900,6.3,172670146,21,31994897566,120846,20912,20.9,4014293,585,1484,2017-12-31,
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,484599600,3.1,60688811,14.3,6657027200,57668,7410,14.7,814585,412,792,2017-12-31,
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,270261900,1.7,2683300,1,3117529700,35140,-303,-0.9,415255,443,635,2017-12-31,
6,6,0,OLD,20176082,몬스터 패밀리,2017-12-21,201204400,1.3,9602100,5,2531182700,26393,729,2.8,341614,350,479,2017-12-31,
7,7,0,OLD,20176947,원더,2017-12-27,171061300,1.1,23717700,16.1,632389700,20934,2878,15.9,81680,178,415,2017-12-31,
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,109147200,0.7,6870000,6.7,5848888600,13753,664,5.1,773743,208,288,2017-12-31,
9,9,0,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,52851100,0.3,-12387400,-19,279848900,6633,-1726,-20.6,36450,183,291,2017-12-31,
10,10,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,39255300,0.2,-825800,-2.1,8535886061,3655,183,5.3,946547,35,44,2017-12-31,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,8568170200,59.6,1011509157,13.4,68350496432,1023957,115667,12.7,8539495,1663,8332,2017-12-31,K
2,2,0,OLD,20170590,1987,2017-12-27,4685083300,32.6,609718993,15,15254004037,560046,72948,15,1942077,1082,5089,2017-12-31,K
3,3,0,OLD,20170402,강철비,2017-12-14,993044900,6.9,172670146,21,31994897566,120846,20912,20.9,4014293,585,1484,2017-12-31,K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,109147200,0.8,6870000,6.7,5848888600,13753,664,5.1,773743,208,288,2017-12-31,K
5,5,0,OLD,20170272,산상수훈,2017-12-07,22106000,0.2,7264000,48.9,287246000,2760,910,49.2,40073,19,23,2017-12-31,K
6,6,3,OLD,20165748,꾼,2017-11-22,750000,0.0,0,0,31312029795,150,0,0,4018035,5,5,2017-12-31,K
7,7,0,OLD,20176769,광인옥한흠,2017-12-28,897500,0.0,-568100,-38.8,12065500,110,-86,-43.9,1637,10,14,2017-12-31,K
8,8,4,OLD,20160465,메리 크리스마스 미스터 모,2017-12-14,537500,0.0,128500,31.4,25384200,86,17,24.6,3619,11,15,2017-12-31,K
9,9,1,OLD,20160477,나의 연기 워크샵,2017-12-28,635000,0.0,-472500,-42.7,6113000,85,-60,-41.4,808,11,13,2017-12-31,K
10,10,1,OLD,20174663,돌아온다,2017-12-07,491000,0.0,12000,2.5,82849300,76,0,0,12751,3,4,2017-12-31,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,484599600,35.6,60688811,14.3,6657027200,57668,7410,14.7,814585,412,792,2017-12-31,F
2,2,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,270261900,19.8,2683300,1,3117529700,35140,-303,-0.9,415255,443,635,2017-12-31,F
3,3,0,OLD,20176082,몬스터 패밀리,2017-12-21,201204400,14.8,9602100,5,2531182700,26393,729,2.8,341614,350,479,2017-12-31,F
4,4,0,OLD,20176947,원더,2017-12-27,171061300,12.6,23717700,16.1,632389700,20934,2878,15.9,81680,178,415,2017-12-31,F
5,5,0,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,52851100,3.9,-12387400,-19,279848900,6633,-1726,-20.6,36450,183,291,2017-12-31,F
6,6,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,39255300,2.9,-825800,-2.1,8535886061,3655,183,5.3,946547,35,44,2017-12-31,F
7,7,0,OLD,20176049,패터슨,2017-12-21,24313400,1.8,788400,3.4,237836300,2817,103,3.8,29277,39,80,2017-12-31,F
8,8,0,OLD,20179942,러빙 빈센트,2017-11-09,22183400,1.6,1286300,6.2,3061456861,2569,179,7.5,384540,41,60,2017-12-31,F
9,9,1,OLD,20134046,월터의 상상은 현실이 된다,2013-12-31,20871100,1.5,4285500,25.8,6948514599,2406,498,26.1,950403,73,109,2017-12-31,F
10,10,-1,OLD,20176022,더 크리스마스,2017-12-21,11784700,0.9,-5649900,-32.4,461785500,1502,-764,-33.7,62082,70,75,2017-12-31,F
